cruise,date,station,depth,btl_sal,btl_temp,PO4,SiO2,NO2,NO3NO2,BSi,LSi,CHL,POC,PON,NO3,mld,strat,N2P,N2Si,Si2P,TChla,TChlb,TChlc,ABCar,Butfuco,Hexfuco,Allo,Diadino,Diato,Fuco,Perid,Zea,MVChla,DVChla,Chlide,MVChlb,DVChlb,Chlc1c2,Chlc3,Lut,Neo,Viola,Phytin,Phide,Pras,Gyro,DVChla_lod_mod,Pras_lod_mod,mdl_TChla,mdl_Fuco,mdl_Perid,mdl_TChlb,mdl_Hex,mdl_Zea
241,20120816,1,0,33.5866,18.2576,0.119898,0.532781,0.01036,0,0.20639176,0.069382538,0.242596072,115.3380952,22.2047619,0,10,0.032839581,0,0,4.443618743,0.314,0.027,0.053,0.022,0.014,0.032,0.011,0.042,0.04,0.052,0.044,0.026,0.297,0,0.017,0.027,0,0.037,0.016,0.009,0.003,0.004,0.005,0.005,0.005,0,0,0,0.264608584,0.086422484,0,0,0.063227502,0.058858461
241,20120816,2,0,33.601,18.4996,0.133231,0.564506,0.01254,0,0.385470676,0.183909292,0.219421244,128.3761905,22.2047619,0,12,0.028741404,0,0,4.237046934,0.234,0.016,0.048,0.014,0.018,0.031,0.002,0.028,0.04,0.063,0.013,0.016,0.209,0,0.025,0.016,0,0.032,0.016,0.005,0,0,0,0.009,0,0,0,0,0.410630357,0.125645062,0,0.010004105,0.064277555,0.036159699
241,20120816,3,0,33.5789,16.5168,0.139636,1.079832,0.054507,0,1.482965014,0.281222595,2.642916554,396.7793651,53.29047619,0,30,0.008890098,0,0,7.733192014,2.5195,0.0705,0.583,0.0885,0.0275,0.112,0.0355,0.221,0.1215,1.31,0.065,0.053,1.654,0.01,0.8555,0.0705,0,0.493,0.09,0.0075,0.012,0.0065,0.016,0.145,0,0,0.01,0,2.904901988,1.25405322,0.071773023,0.086627615,0.146765475,0.077854321
241,20120816,4,0,33.5941,16.0651,0.154428,2.347959,0.039564,0,1.970889644,0.200148383,3.116274743,417.1015873,57.92539683,0,30,0.010002398,0,0,15.2042311,3.423,0.078,0.72,0.106,0.026,0.102,0.04,0.269,0.056,1.758,0.031,0.043,2.636,0,0.787,0.078,0,0.637,0.083,0.007,0.014,0.007,0.034,0.129,0,0,0,0,4.071008994,2.003397871,0,0.075067748,0.09242607,0.047587499
241,20120816,4,5,33.5938,15.8623,0.174825,3.178198,0.04702,0,2.289393051,0.285258325,3.964374831,NaN,NaN,0,30,0.010002398,0,0,18.17931074,4.471,0.119,0.882,0.133,0.036,0.125,0.051,0.379,0.022,2.216,0.05,0.049,3.693,0,0.778,0.119,0,0.786,0.096,0.007,0.021,0.019,0.053,0.123,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
241,20120816,4,10,33.5927,15.6958,0.158946,0.692747,0.015744,0,2.39480023,0.188521645,4.763166775,NaN,NaN,0,30,0.010002398,0,0,4.358379575,5.341,0.171,1.098,0.159,0.046,0.171,0.069,0.39,0.016,2.741,0.089,0.039,3.995,0,1.346,0.171,0,0.971,0.127,0.009,0.024,0.029,0.061,0.152,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
241,20120816,4,20,33.6009,15.3484,0.200244,0.619791,0.068968,0,2.738067447,0.247812195,6.045178536,NaN,NaN,0,30,0.010002398,0,0,3.095178882,6.848,0.171,1.455,0.193,0.043,0.184,0.091,0.35,0.015,3.726,0.067,0.038,5.445,0,1.403,0.171,0,1.302,0.153,0.006,0.023,0.027,0.073,0.204,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
241,20120816,4,30,33.5935,14.9953,1.044242,4.989067,0.150544,0.676911,3.470270171,0.163871494,7.909026405,NaN,NaN,0.526367,30,0.010002398,0.504066107,0.105504095,4.777692336,8.479,0.107,1.86,0.212,0.034,0.146,0.086,0.304,0.012,4.689,0.087,0.022,6.359,0,2.12,0.107,0,1.691,0.169,0.003,0.016,0.02,0.103,0.283,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
241,20120816,4,50,33.574,12.8255,0.874994,11.14826,0.239577,10.393011,0.77443273,0.213091607,0.902339047,NaN,NaN,10.153434,30,0.010002398,11.60400414,0.910764012,12.74095594,1.124,0.049,0.242,0.04,0.023,0.078,0.015,0.032,0.003,0.474,0.01,0.029,1.082,0.013,0.029,0.049,0,0.163,0.079,0,0.005,0.004,0.034,0.127,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
241,20120816,4,75,33.6962,10.7307,1.403923,21.668663,0.316222,20.193605,0.43559873,0.094945146,0.106505592,NaN,NaN,19.877383,30,0.010002398,14.1584567,0.917333155,15.43436713,0.116,0.014,0.033,0.005,0.004,0.013,0.001,0.005,0.001,0.057,0.002,0.002,0.113,0.001,0.002,0.014,0,0.017,0.016,0,0.001,0,0.022,0.057,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
241,20120816,5,0,33.584,16.2752,0.17074,0.814066,0.071814,0,2.035029355,0.261872957,2.59360841,378.331746,60.43492063,0,32,0.015750707,0,0,4.767869275,3.833,0.119,0.7555,0.1205,0.0385,0.135,0.045,0.196,0.0375,1.603,0.0765,0.044,3.425,0,0.408,0.119,0,0.6455,0.11,0.005,0.016,0.014,0.052,0.1555,0,0,0,0,3.775901052,1.690706253,0.039247297,0.107383192,0.113642088,0.046654849
241,20120816,6,0,33.5873,17.4494,0.183185,0.89033,0.063597,0.430037,0.507792139,0.149979716,0.483219818,164.4412698,34.17619048,0.36644,21,0.026043632,2.000382127,0.41157773,4.860277861,0.784,0.043,0.161,0.033,0.037,0.085,0.009,0.076,0.021,0.254,0.029,0.023,0.736,0.007,0.041,0.043,0,0.107,0.054,0.003,0.006,0.007,0.014,0.036,0,0,0,0,1.039167435,0.386064149,0.002314981,0.024704527,0.100254439,0.037730536
242,20120913,1,0,33.5402,19.2942,0.159063,0,0.032063,0,0.516378494,0.120873882,0.285987239,168.047619,23.94285714,0,9,0.028605594,0,NaN,0,0.296,0.014,0.064,0.017,0.006,0.015,0.006,0.039,0.02,0.059,0.051,0.03,0.238,0.003,0.055,0.014,0,0.046,0.018,0.002,0,0,0,0.08,0,0,0,0,0.409166702,0.105269979,0.062373016,0,0.029097801,0.029349333
242,20120913,2,0,33.563,18.8906,0.150747,0.354692,0.027466,0,0.282567153,0.084439247,0.210052696,136.4904762,22.59047619,0,21,0.026025125,0,0,2.352895912,0.206,0.0115,0.0405,0.0125,0.0055,0.016,0.0065,0.023,0.0165,0.051,0.0155,0.022,0.18,0,0.026,0.0115,0,0.028,0.0125,0.0025,0,0,0,0.032,0.004,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN
242,20120913,3,0,33.5818,19.0625,0.169253,0.374507,0.052577,0,0.368910573,0.093351781,0.207587289,111.9396825,20.85238095,0,19,0.018680348,0,0,2.21270524,0.244,0.017,0.041,0.015,0.004,0.012,0.009,0.021,0.021,0.065,0.011,0.026,0.199,0,0.045,0.017,0,0.03,0.011,0.005,0,0.003,0,0.032,0.005,0,0,0,0.394472048,0.067264292,0.057215386,0.003669165,0.013470588,0.032052175
242,20120913,4,0,33.5075,18.7062,0.177857,2.315127,0.048244,0,1.730822179,0.179951061,0.50787389,148.8365079,21.04603175,0,10,0.0247803,0,0,13.01678877,0.334,0.015,0.058,0.017,0.008,0.018,0.004,0.033,0.014,0.09,0.018,0.028,0.303,0.007,0.024,0.015,0,0.043,0.015,0.002,0.002,0.002,0.004,0.031,0.004,0,0.007,0.004,0.753255338,0.297281269,0.009820377,0.001,0.048048451,0.047608287
242,20120913,4,5,33.4791,18.081,0.217599,1.587749,0.087097,0.203166,0.811476399,2.305524742,0.808653573,NaN,NaN,0.116069,10,0.0247803,0.533407782,0.073102864,7.296674158,0.844,0.03,0.16,0.036,0.02,0.045,0.008,0.083,0.015,0.266,0.049,0.047,0.729,0.012,0.103,0.03,0,0.12,0.04,0.003,0.006,0.005,0.011,0.087,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
242,20120913,4,10,33.4671,16.9165,0.253482,2.501866,0.093285,0.506915,1.219326101,0.19818205,1.770162394,NaN,NaN,0.41363,10,0.0247803,1.631792396,0.165328599,9.869994714,2.232,0.037,0.454,0.063,0.025,0.076,0.022,0.115,0.011,0.955,0.085,0.026,2.063,0.011,0.158,0.037,0,0.362,0.092,0,0.005,0.006,0.029,0.21,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
242,20120913,4,20,33.4776,15.068,0.331397,3.01035,0.145743,1.226634,1.75474237,0.184268033,3.668525963,NaN,NaN,1.080891,10,0.0247803,3.261619749,0.359058249,9.083817898,4.451,0.038,0.883,0.101,0.017,0.042,0.011,0.112,0.005,2.177,0.042,0.008,4.273,0,0.178,0.038,0,0.719,0.164,0,0.005,0.007,0.074,0.486,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
242,20120913,4,30,33.4791,14.7672,0.275952,1.861439,0.132334,1.003722,3.239537778,0.162778853,5.414034285,NaN,NaN,0.871388,10,0.0247803,3.157752073,0.468126004,6.745517336,5.456,0.033,1.159,0.126,0.019,0.039,0.014,0.142,0.011,2.83,0.026,0.008,4.39,0,1.066,0.033,0,0.98,0.179,0,0.006,0.008,0.075,0.648,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
242,20120913,4,50,33.5006,14.0103,0.456441,3.316482,0.144635,2.390766,6.577012724,0.556397136,8.855742783,NaN,NaN,2.246131,10,0.0247803,4.920966784,0.677263136,7.265959894,13.074,0.049,2.992,0.289,0.029,0.049,0.035,0.36,0.032,7.618,0.032,0.01,9.802,0,3.272,0.049,0,2.604,0.388,0,0.009,0.014,0.186,1.782,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
242,20120913,4,75,33.45,12.5431,0.774922,9.452592,0.368859,9.618803,1.335385451,0.186018953,1.925976131,NaN,NaN,9.249944,10,0.0247803,11.93661298,0.978561647,12.19812059,1.541,0.02,0.338,0.037,0.015,0.031,0.003,0.048,0.005,0.779,0.006,0.005,1.425,0.008,0.108,0.02,0,0.241,0.097,0,0.002,0.002,0.049,0.332,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
242,20120913,5,0,33.4866,17.3864,0.18621,1.217276,0.041722,0,1.351496526,0.278860444,1.109433255,216.4571429,32.05238095,0,12,0.017182109,0,0,6.537114011,1.244333333,0.038666667,0.258,0.048,0.020333333,0.051333333,0.011,0.097666667,0.041,0.452666667,0.107333333,0.037333333,1.012666667,0.008666667,0.223,0.038666667,0,0.205666667,0.052333333,0.003666667,0.006,0.005,0.012,0.109333333,0.011666667,0,0.008666667,0.011666667,1.534467014,0.634030838,0.064335016,0.032576606,0.080511111,0.036853915
242,20120913,6,0,33.5035,18.2936,0.195938,1.785519,0.047551,0.254611,0.499225591,0.186196078,0.645936695,143.9809524,33.20952381,0.20706,9,0.027748752,1.056762854,0.115966282,9.112673397,0.815,0.029,0.154,0.035,0.027,0.065,0.01,0.064,0.026,0.248,0.048,0.046,0.716,0.017,0.082,0.029,0,0.105,0.049,0,0.005,0.004,0.008,0.059,0.011,0,0.017,0.011,0.872542482,0.144190081,0.099654149,0.019893369,0.060235939,0.030736455
242,20120913,7,0,33.5098,16.9145,0.178447,0.459775,0.031306,0,1.46072784,0.256903336,1.789885651,251.6888889,37.45873016,0,33,0.010463008,0,0,2.57653533,1.812,0.031,0.392,0.057,0.017,0.035,0.008,0.098,0.008,0.785,0.04,0.017,1.572,0,0.24,0.031,0,0.314,0.078,0,0.005,0.005,0.018,0.202,0,0,0,0,2.069078925,1.003596893,0.021121981,0.012291505,0.07670624,0.025713724
243,20121026,1,0,33.4923,17.1622,0.203336,2.672017,0.057854,0,0.150804789,0.359991625,0.332829977,100.5047619,18.11904762,0,14,0.021258189,0,0,13.14089487,0.435,0.068,0.081,0.026,0.027,0.083,0.012,0.043,0.02,0.043,0.022,0.057,0.403,0.024,0.008,0.068,0,0.043,0.038,0.01,0.008,0.007,0.003,0,0.023,0,0.024,0.023,0.479781215,0.035946809,0.035592092,0.059621887,0.095205596,0.044878527
243,20121026,2,0,33.5543,18.5255,0.186503,2.046566,0.052943,0,0.09566582,0.251776538,0.285001076,77.55714286,12.8015873,0,NaN,0.028470064,0,0,10.97336772,0.393,0.059,0.072,0.023,0.031,0.079,0.011,0.034,0.025,0.035,0.017,0.056,0.362,0.027,0.004,0.059,0,0.035,0.037,0.01,0.007,0.005,0,0,0.019,0,0.027,0.019,0.483213722,0.015796077,0.045741633,0.068597533,0.070834094,0.041109209
243,20121026,3,0,33.5602,18.8582,0.199062,2.077416,0.066586,0,0.102762697,0.146419869,0.301765845,84.04444444,14.17936508,0,22,0.028391629,0,0,10.43602496,0.3735,0.0575,0.062,0.0215,0.026,0.0665,0.0175,0.035,0.021,0.0305,0.0125,0.046,0.3475,0.02,0.006,0.0575,0,0.035,0.027,0.01,0.007,0.0045,0,0,0.0195,0,0.02,0.0195,0.373394308,0,0.033243663,0.062699699,0.064473591,0.044650422
243,20121026,4,0,33.59,18.5407,0.213403,2.192343,0.053061,0,0.096207134,0.118747274,0.26231933,109.8507937,20.28571429,0,27,0.028140906,0,0,10.27325295,0.341,0.055,0.057,0.02,0.023,0.058,0.007,0.036,0.006,0.025,0.023,0.033,0.319,0.018,0.004,0.055,0,0.033,0.024,0.004,0.007,0.008,0.003,0,0.02,0,0.018,0.02,0.562560343,0.240427794,0,0.063582775,0.084239971,0.041921892
243,20121026,4,5,33.5894,18.3972,0.186181,2.266592,0.067314,0,0.10111336,0.11289587,0.273660203,NaN,NaN,0,27,0.028140906,0,0,12.17413162,0.377,0.056,0.06,0.023,0.027,0.069,0.01,0.044,0.011,0.032,0.036,0.043,0.354,0.018,0.005,0.056,0,0.035,0.025,0.006,0.007,0.01,0.004,0.012,0.024,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
243,20121026,4,10,33.5887,18.3808,0.185073,2.338451,0.05906,0,0.107195628,0.101568738,0.27957718,NaN,NaN,0,27,0.028140906,0,0,12.63528986,0.387,0.061,0.068,0.023,0.028,0.072,0.009,0.038,0.008,0.033,0.041,0.042,0.362,0.018,0.007,0.061,0,0.041,0.027,0.005,0.008,0.012,0.005,0.013,0.023,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
243,20121026,4,20,33.5843,18.3759,0.206703,2.799874,0.06468,0,0.104419098,0.131821665,0.330857651,NaN,NaN,0,27,0.028140906,0,0,13.54539605,0.466,0.077,0.094,0.026,0.031,0.09,0.009,0.029,0.006,0.041,0.057,0.038,0.442,0.02,0.004,0.077,0,0.056,0.038,0.002,0.009,0.013,0.005,0.014,0.025,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
243,20121026,4,30,33.4476,15.2807,0.412838,5.620327,0.189501,2.949781,0.096749207,0.060872305,0.502943076,NaN,NaN,2.76028,27,0.028140906,6.686109321,0.491124449,13.61388002,0.62,0.087,0.189,0.024,0.08,0.218,0.009,0.028,0.006,0.101,0.012,0.016,0.588,0.016,0.016,0.087,0,0.082,0.107,0,0.01,0.007,0.007,0.021,0.026,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
243,20121026,4,50,33.4929,11.6311,1.017818,14.717437,0.143734,13.618442,0.099471027,0.194417271,0.126721932,NaN,NaN,13.474708,27,0.028140906,13.23881873,0.915560773,14.45979242,0.157,0.055,0.06,0.009,0.035,0.054,0.001,0.006,0,0.033,0.002,0.006,0.142,0.015,0,0.032,0.023,0.02,0.04,0,0.004,0.001,0.004,0.006,0.005,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
243,20121026,4,75,33.6721,10.5607,1.41402,21.151375,0.02639,19.669165,0.08816591,0.235292935,0.029091805,NaN,NaN,19.642775,27,0.028140906,13.89144072,0.928676032,14.95832803,0.032,0.013,0.012,0.003,0.007,0.011,0,0.001,0,0.008,0,0.001,0.028,0.004,0,0.005,0.008,0.004,0.008,0,0,0,0.003,0.005,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
243,20121026,5,0,33.5398,17.6885,0.215685,2.540511,0.03946,0,0.213662067,0.236106495,0.498012261,83.27619048,13.58888889,0,23,0.022644978,0,0,11.77880242,0.615,0.074,0.117,0.027,0.033,0.091,0.011,0.044,0.026,0.126,0.034,0.04,0.579,0.019,0.017,0.074,0,0.074,0.043,0.007,0.009,0.006,0.007,0.013,0.025,0,0.019,0.025,0.607357216,0,0.120156378,0.086518644,0.079622556,0.03722
243,20121026,6,0,33.5552,17.5475,0.206192,2.276892,0.017043,0,0.647614658,0.117366499,0.92699312,134.5396825,19.3,0,18,0.024304834,0,0,11.04258167,0.997,0.0445,0.1865,0.0395,0.0195,0.0625,0.0135,0.062,0.0145,0.309,0.0935,0.0365,0.922,0.013,0.062,0.0445,0,0.1495,0.037,0.002,0.006,0.0065,0.011,0.027,0.014,0,0.013,0.014,1.218379909,0.286912233,0.184633507,0.06333479,0.064020433,0.038984314
243,20121026,7,0,33.5166,16.4256,0.238009,2.047835,0.110669,0.472823,1.183146025,0.726216567,1.868778683,184.4142857,34.94761905,0.362154,28,0.021492853,1.521597923,0.176847256,8.604023377,2.357,0.062,0.402,0.082,0.023,0.096,0.031,0.097,0.019,0.904,0.107,0.028,2.251,0,0.106,0.062,0,0.341,0.061,0,0.009,0.008,0.052,0.109,0,0,0,0,2.548569129,0.971235656,0.129238986,0.062865836,0.05010751,0.033616227
244,20121115,1,0,33.4793,14.3181,0.310552,2.263444,0.093983,0.619094,2.268665945,1.803818845,5.295694737,439.1920635,NaN,0.525111,39,0.006349658,1.690895567,0.231996462,7.288454108,5.881,0.175,1.255,0.193,0.046,0.226,0.134,0.245,0.022,2.326,0.145,0.021,5.134,0,0.747,0.175,0,1.017,0.238,0.003,0.023,0.022,0.055,0.462,0,0,0,0,5.604325669,2.473078335,0.046138299,0.166855737,0.143526389,0.027264005
244,20121115,2,0,33.5138,15.0498,0.122512,0,0.041379,0,1.234940406,0.108108374,1.035471038,318.6698413,34.07142857,0,22,0.012004769,0,NaN,0,0.911,0.018,0.272,0.03,0.024,0.079,0.007,0.077,0.019,0.455,0.031,0.023,0.672,0.003,0.236,0.018,0,0.2,0.072,0,0.003,0.003,0.009,0.112,0,0,0,0,1.032817635,0.482562998,0,0.069852122,0.096876301,0.035599438
244,20121115,3,0,33.5255,15.513,0.114391,0,0.012013,0,1.096720293,0.16415696,0.655798324,284.9825397,34.66190476,0,30,0.013181839,0,NaN,0,0.667,0.015,0.191,0.026,0.027,0.071,0.01,0.06,0.013,0.262,0.033,0.022,0.561,0,0.106,0.015,0,0.129,0.062,0,0.003,0.004,0.007,0.047,0,0,0,0,0.554616952,0.198419913,0.014482654,0.01871115,0.069557039,0.03258445
244,20121115,4,0,33.5294,15.4548,0.156848,0,0.049348,0,1.427619773,0.133234507,0.907269862,297.3968254,35.25238095,0,27,0.013107421,0,NaN,0,0.873,0.019,0.251,0.033,0.02,0.053,0.01,0.082,0.008,0.383,0.036,0.035,0.66,0.006,0.207,0.019,0,0.187,0.064,0,0.004,0.003,0.009,0.124,0,0,0,0,0.611785268,0.262390165,0.001694489,0.013320951,0.03933772,0.03521139
244,20121115,4,5,33.5292,15.4457,0.155539,0.27012,0.022992,0,1.373087266,0.096701116,0.996024522,NaN,NaN,0,27,0.013107421,0,0,1.736670546,0.952,0.019,0.249,0.033,0.018,0.053,0.01,0.085,0.009,0.418,0.028,0.035,0.715,0.006,0.231,0.019,0,0.185,0.064,0,0.002,0.004,0.011,0.094,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
244,20121115,4,10,33.5274,15.4136,0.152659,0,0.019767,0,1.567560858,0.106062405,0.986162893,NaN,NaN,0,27,0.013107421,0,NaN,0,0.981,0.02,0.277,0.037,0.019,0.057,0.01,0.082,0.008,0.437,0.029,0.039,0.781,0.006,0.194,0.02,0,0.209,0.068,0,0.005,0.005,0.013,0.139,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
244,20121115,4,20,33.5262,15.1173,0.227792,0.887042,0.066759,0,2.289393051,0.161656509,4.062991121,NaN,NaN,0,27,0.013107421,0,0,3.894087589,3.826,0.054,0.909,0.102,0.032,0.12,0.023,0.121,0.012,1.937,0.028,0.024,3.047,0,0.779,0.039,0.015,0.753,0.156,0,0.007,0.005,0.072,0.277,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
244,20121115,4,30,33.487,14.3336,0.572511,4.999999,0.262286,4.189227,1.821328615,0.22640117,3.33323058,NaN,NaN,3.926941,27,0.013107421,6.859153798,0.785388357,8.733454903,3.382,0.035,0.74,0.089,0.022,0.046,0.012,0.094,0.006,1.692,0.033,0.01,2.98,0,0.402,0.035,0,0.534,0.206,0,0.004,0.005,0.103,0.3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
244,20121115,4,50,33.4698,12.0845,1.036583,12.574598,0.135534,12.241688,0.369750176,0.179053889,0.292890379,NaN,NaN,12.106154,27,0.013107421,11.67890463,0.962746801,12.13081635,0.333,0.031,0.088,0.014,0.013,0.03,0,0.012,0,0.154,0.005,0.004,0.297,0.009,0.027,0.019,0.012,0.043,0.045,0,0.002,0,0.028,0.071,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
244,20121115,4,75,33.5566,11.1688,1.226509,16.546322,0.087961,16.325394,0.265412724,0.289807281,0.109957163,NaN,NaN,16.237433,27,0.013107421,13.23873938,0.981331863,13.49058344,0.13,0.021,0.036,0.006,0.01,0.014,0.002,0.005,0,0.058,0,0.002,0.119,0.005,0.006,0.011,0.01,0.018,0.018,0,0.001,0,0.013,0.038,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
244,20121115,5,0,33.5242,15.3993,0.174599,0.250457,0.013466,0,2.009240383,0.20694914,1.903294384,342.3142857,47.85714286,0,28,0.013293708,0,0,1.434469842,1.81,0.033,0.453,0.0655,0.0315,0.0955,0.018,0.153,0.0185,0.788,0.0455,0.044,1.417,0.009,0.384,0.033,0,0.333,0.12,0.0015,0.007,0.006,0.018,0.1895,0,0,0.009,0,1.553156848,0.717035491,0,0.04104265,0.131320835,0.040673144
244,20121115,6,0,33.5384,15.3145,0.316379,2.886153,0.11332,1.339835,1.137140794,0.347901882,2.356929315,190.1285714,37.41904762,1.226515,44,0.004462884,3.876726964,0.424965343,9.122454398,2.3845,0.0595,0.543,0.083,0.042,0.1595,0.03,0.136,0.0135,0.978,0.0445,0.038,1.928,0.0155,0.441,0.0595,0,0.3625,0.1805,0,0.0095,0.01,0.0285,0.165,0,0,0.0155,0,2.615789897,1.166174777,0.015525098,0.066252384,0.127694412,0.042434173
245,20121206,1,0,33.4028,16.5888,0.268603,2.701674,0.046262,0,0.592256742,3.017252215,2.544300265,306.7428571,47.46349206,0,19,0.013267784,0,0,10.05824209,3.113,0.391,0.509,0.17,0.045,0.279,0.27,0.347,0.109,0.294,0.613,0.081,3.091,0,0.022,0.391,0,0.378,0.131,0.068,0.044,0.05,0.026,0.012,0.068,0,0,0.068,2.170570467,0,0.539527074,0.312927212,0.272277141,0.084065988
245,20121206,2,0,33.4772,16.3746,0.209357,2.09031,0.009798,0,0.13486996,0.313928198,0.764276242,150.9301587,27.96666667,0,23,0.014184169,0,0,9.984428512,1.017,0.136,0.198,0.056,0.066,0.203,0.065,0.117,0.026,0.079,0.055,0.087,0.962,0.041,0.014,0.136,0,0.11,0.088,0.018,0.016,0.02,0.008,0.01,0.044,0,0.041,0.044,0.881170962,0,0.078524181,0.173914057,0.241615861,0.067121638
245,20121206,3,0,33.4575,16.3604,0.22213,2.16955,0.081567,0.258652,0.277665733,1.535215029,0.626213437,123.6603175,20.87619048,0.177085,20,0.015075365,0.797213344,0.081622917,9.767028317,0.831,0.1435,0.1315,0.051,0.038,0.1215,0.0485,0.0675,0.034,0.0655,0.0425,0.091,0.793,0.033,0.005,0.1435,0,0.0765,0.055,0.0205,0.0185,0.016,0.0075,0.0065,0.0405,0,0.033,0.0405,0.621264509,0,0.093948163,0.141405645,0.105037275,0.062985076
245,20121206,4,0,33.3903,16.0043,0.250366,2.491304,0.128631,0.566609,0.204312319,0.938244229,0.749483799,91.92539683,15.55873016,0.437978,26,0.014909346,1.74935095,0.175802712,9.950648251,0.99,0.148,0.202,0.053,0.067,0.206,0.049,0.094,0.009,0.1,0.041,0.073,0.935,0.041,0.014,0.148,0,0.109,0.093,0.008,0.017,0.023,0.011,0.013,0.048,0,0.041,0.048,0.767008031,0.099632293,0,0.172475232,0.186760946,0.063194122
245,20121206,4,5,33.4741,15.9693,0.234493,2.503603,0.127304,0.595672,0.18359241,0.577251309,0.813584387,NaN,NaN,0.468368,26,0.014909346,1.997364527,0.187077584,10.67666412,1.056,0.151,0.227,0.053,0.076,0.234,0.049,0.071,0.01,0.11,0.047,0.07,1.005,0.042,0.009,0.151,0,0.124,0.103,0.006,0.016,0.02,0.011,0.025,0.05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
245,20121206,4,10,33.4769,15.9376,0.26346,2.51271,0.126938,0.646491,0.148463976,0.223697917,0.833307645,NaN,NaN,0.519553,26,0.014909346,1.972037501,0.206769981,9.537349123,1.07,0.158,0.244,0.054,0.083,0.262,0.042,0.05,0.011,0.117,0.035,0.069,1.01,0.045,0.015,0.158,0,0.127,0.117,0.006,0.017,0.014,0.012,0.024,0.051,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
245,20121206,4,20,33.4739,15.816,0.269293,2.800932,0.189162,1.091938,0.180720142,0.272967828,0.73962217,NaN,NaN,0.902776,26,0.014909346,3.352393118,0.322312716,10.40105758,0.961,0.152,0.231,0.049,0.076,0.235,0.025,0.037,0.004,0.149,0.024,0.049,0.906,0.041,0.014,0.152,0,0.115,0.116,0.003,0.017,0.013,0.011,0.034,0.05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
245,20121206,4,30,33.3639,13.7914,0.504773,5.139441,0.362036,4.444405,0.097292394,0.185279965,0.300779682,NaN,NaN,4.082369,26,0.014909346,8.087534397,0.7943216,10.18168761,0.422,0.144,0.127,0.025,0.056,0.11,0.003,0.012,0,0.078,0.009,0.023,0.367,0.052,0.003,0.097,0.047,0.048,0.079,0,0.01,0.004,0.006,0.015,0.017,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
245,20121206,4,50,33.4207,12.5516,0.867405,9.7726,0.07849,9.999945,0.107241477,0.119377985,0.117846466,NaN,NaN,9.921455,26,0.014909346,11.43808832,1.015231873,11.26647875,0.154,0.063,0.052,0.012,0.027,0.038,0,0.005,0,0.035,0,0.007,0.131,0.021,0.002,0.032,0.031,0.018,0.034,0,0.003,0.002,0.004,0.018,0.005,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
245,20121206,4,75,33.5687,11.3449,1.223392,18.238602,0.092736,16.053924,0.383374853,0.850901891,0.056211285,NaN,NaN,15.961188,26,0.014909346,13.04666697,0.875132206,14.90822402,0.066,0.016,0.018,0.006,0.007,0.012,0,0.003,0,0.027,0,0.002,0.06,0.003,0.003,0.01,0.006,0.006,0.012,0,0.001,0,0.006,0.036,0.003,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
